gen,runtime,best_child_cost,best_child,best_gen
0,0:00:00.033942,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
1,0:00:00.027236,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
2,0:00:00.026274,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
3,0:00:00.026409,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
4,0:00:00.025877,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
5,0:00:00.024336,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
6,0:00:00.023731,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
7,0:00:00.023752,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
8,0:00:00.026017,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
9,0:00:00.025307,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
10,0:00:00.015519,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
11,0:00:00.026974,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
12,0:00:00.026893,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
13,0:00:00.026400,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
14,0:00:00.024464,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
15,0:00:00.025747,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
16,0:00:00.026645,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
17,0:00:00.024227,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
18,0:00:00.024080,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
19,0:00:00.024282,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
20,0:00:00.024958,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
21,0:00:00.015413,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
22,0:00:00.027835,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
23,0:00:00.026627,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
24,0:00:00.026216,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
25,0:00:00.024730,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
26,0:00:00.024641,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
27,0:00:00.024413,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
28,0:00:00.024705,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
29,0:00:00.025802,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
30,0:00:00.025106,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
31,0:00:00.024667,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
32,0:00:00.015715,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
33,0:00:00.026962,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
34,0:00:00.026558,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
35,0:00:00.027649,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
36,0:00:00.026846,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
37,0:00:00.026414,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
38,0:00:00.025195,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
39,0:00:00.024778,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
40,0:00:00.025630,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
41,0:00:00.024682,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
42,0:00:00.025700,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
43,0:00:00.015718,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
44,0:00:00.027603,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
45,0:00:00.026786,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
46,0:00:00.025565,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
47,0:00:00.025775,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
48,0:00:00.024622,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
49,0:00:00.024325,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
50,0:00:00.024135,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
51,0:00:00.024708,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
52,0:00:00.024982,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
53,0:00:00.026173,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
54,0:00:00.015599,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
55,0:00:00.027968,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
56,0:00:00.026861,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
57,0:00:00.026794,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
58,0:00:00.023787,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
59,0:00:00.024345,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
60,0:00:00.024210,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
61,0:00:00.024211,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
62,0:00:00.024972,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
63,0:00:00.024454,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
64,0:00:00.025206,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
65,0:00:00.015397,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
66,0:00:00.026980,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
67,0:00:00.026434,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
68,0:00:00.027042,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
69,0:00:00.026094,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
70,0:00:00.024003,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
71,0:00:00.024841,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
72,0:00:00.023985,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
73,0:00:00.024404,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
74,0:00:00.024280,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
75,0:00:00.024245,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
76,0:00:00.015320,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
77,0:00:00.027125,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
78,0:00:00.027107,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
79,0:00:00.026109,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
80,0:00:00.024527,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
81,0:00:00.024460,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
82,0:00:00.024221,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
83,0:00:00.024954,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
84,0:00:00.024396,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
85,0:00:00.024496,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
86,0:00:00.024656,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
87,0:00:00.015317,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
88,0:00:00.026967,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
89,0:00:00.027428,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
90,0:00:00.028148,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
91,0:00:00.025841,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
92,0:00:00.024567,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
93,0:00:00.024675,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
94,0:00:00.024599,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
95,0:00:00.025069,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
96,0:00:00.024570,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
97,0:00:00.024206,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
98,0:00:00.015398,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
99,0:00:00.027319,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
100,0:00:00.026395,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
101,0:00:00.026411,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
102,0:00:00.024729,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
103,0:00:00.026851,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
104,0:00:00.026280,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
105,0:00:00.025004,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
106,0:00:00.025055,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
107,0:00:00.024460,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
108,0:00:00.025339,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
109,0:00:00.015808,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
110,0:00:00.027617,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
111,0:00:00.027698,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
112,0:00:00.026987,1136.5646717675104,"[0, 6, 5, 19, 23, 22, 27, 8, 7, 25, 26, 21, 4, 3, 9, 28, 1, 15, 16, 24, 13, 17, 14, 29, 20, 2, 18, 10, 11, 12, 0]",0
