gen,runtime,best_child_cost,best_child,best_gen
110,0:00:00.023915,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
111,0:00:00.023744,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
112,0:00:00.023035,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
113,0:00:00.022585,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
114,0:00:00.022889,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
115,0:00:00.022680,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
116,0:00:00.022401,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
117,0:00:00.022462,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
118,0:00:00.022746,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
119,0:00:00.022553,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
120,0:00:00.005064,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
121,0:00:00.024004,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
122,0:00:00.024115,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
123,0:00:00.023238,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
124,0:00:00.022737,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
125,0:00:00.022820,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
126,0:00:00.022327,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
127,0:00:00.022662,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
128,0:00:00.022822,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
129,0:00:00.021892,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
130,0:00:00.022566,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
131,0:00:00.005016,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
132,0:00:00.023931,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
133,0:00:00.022549,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
134,0:00:00.023385,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
135,0:00:00.023237,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
136,0:00:00.022997,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
137,0:00:00.022892,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
138,0:00:00.022556,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
139,0:00:00.022739,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
140,0:00:00.022638,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
141,0:00:00.022525,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
142,0:00:00.005064,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
143,0:00:00.024166,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
144,0:00:00.023906,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
145,0:00:00.022473,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
146,0:00:00.022738,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
147,0:00:00.022734,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
148,0:00:00.022425,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
149,0:00:00.022767,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
150,0:00:00.022204,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
151,0:00:00.022581,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
152,0:00:00.022488,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
153,0:00:00.005051,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
154,0:00:00.023951,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
155,0:00:00.023902,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
156,0:00:00.022106,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
157,0:00:00.022361,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
158,0:00:00.022530,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
159,0:00:00.022321,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
160,0:00:00.023407,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
161,0:00:00.022692,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
162,0:00:00.023041,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
163,0:00:00.022769,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
164,0:00:00.004976,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
165,0:00:00.024078,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
166,0:00:00.022974,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
167,0:00:00.023663,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
168,0:00:00.023253,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
169,0:00:00.022619,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
170,0:00:00.022596,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
171,0:00:00.023175,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
172,0:00:00.022492,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
173,0:00:00.023341,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
174,0:00:00.023360,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
175,0:00:00.005062,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
176,0:00:00.024234,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
177,0:00:00.023445,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
178,0:00:00.022796,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
179,0:00:00.023067,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
180,0:00:00.022827,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
181,0:00:00.022337,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
182,0:00:00.022965,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
183,0:00:00.022563,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
184,0:00:00.022709,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
185,0:00:00.022058,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
186,0:00:00.004989,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
187,0:00:00.024424,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
188,0:00:00.023419,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
189,0:00:00.022945,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
190,0:00:00.023104,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
191,0:00:00.024517,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
192,0:00:00.022620,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
193,0:00:00.022524,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
194,0:00:00.022466,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
195,0:00:00.023170,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
196,0:00:00.022745,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
197,0:00:00.005045,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
198,0:00:00.024246,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
199,0:00:00.023535,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
200,0:00:00.022396,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
201,0:00:00.022620,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
202,0:00:00.022543,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
203,0:00:00.022159,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
204,0:00:00.022661,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
205,0:00:00.022823,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
206,0:00:00.023002,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
207,0:00:00.022638,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
208,0:00:00.005039,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
209,0:00:00.023787,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
210,0:00:00.023460,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
211,0:00:00.022866,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
212,0:00:00.022085,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
213,0:00:00.022662,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
214,0:00:00.022566,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
215,0:00:00.022406,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
216,0:00:00.022289,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
217,0:00:00.022243,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
218,0:00:00.022771,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
219,0:00:00.005054,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
220,0:00:00.024244,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
221,0:00:00.022890,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
222,0:00:00.022816,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
223,0:00:00.022117,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
224,0:00:00.022522,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
225,0:00:00.022470,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
226,0:00:00.023309,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
227,0:00:00.022680,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
228,0:00:00.022957,131.02836613987677,"[0, 7, 3, 8, 1, 4, 2, 5, 6, 0]",54
0,0:00:00.027822,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
1,0:00:00.022946,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
2,0:00:00.022692,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
3,0:00:00.023300,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
4,0:00:00.022714,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
5,0:00:00.022082,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
6,0:00:00.023151,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
7,0:00:00.023037,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
8,0:00:00.022470,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
9,0:00:00.022448,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
10,0:00:00.003774,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
11,0:00:00.023233,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
12,0:00:00.022469,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
13,0:00:00.022201,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
14,0:00:00.023174,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
15,0:00:00.022875,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
16,0:00:00.022376,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
17,0:00:00.022778,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
18,0:00:00.022556,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
19,0:00:00.030073,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
20,0:00:00.023374,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
21,0:00:00.003756,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
22,0:00:00.022875,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
23,0:00:00.022861,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
24,0:00:00.022398,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
25,0:00:00.022375,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
26,0:00:00.022431,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
27,0:00:00.023198,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
28,0:00:00.023305,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
29,0:00:00.022834,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
30,0:00:00.023152,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
31,0:00:00.022012,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
32,0:00:00.003670,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
33,0:00:00.023070,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
34,0:00:00.022352,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
35,0:00:00.022656,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
36,0:00:00.022370,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
37,0:00:00.022313,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
38,0:00:00.022246,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
39,0:00:00.022014,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
40,0:00:00.023392,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
41,0:00:00.022678,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
42,0:00:00.022426,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
43,0:00:00.003694,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
44,0:00:00.023415,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
45,0:00:00.023524,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
46,0:00:00.022803,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
47,0:00:00.023506,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
48,0:00:00.022928,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
49,0:00:00.022685,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
50,0:00:00.023459,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
51,0:00:00.022684,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
52,0:00:00.022627,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
53,0:00:00.022520,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
54,0:00:00.003709,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
55,0:00:00.023661,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
56,0:00:00.022172,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
57,0:00:00.022420,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
58,0:00:00.022841,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
59,0:00:00.022755,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
60,0:00:00.022704,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
61,0:00:00.023549,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
62,0:00:00.022686,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
63,0:00:00.023105,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
64,0:00:00.022317,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
65,0:00:00.003795,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
66,0:00:00.023921,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
67,0:00:00.022850,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
68,0:00:00.022502,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
69,0:00:00.023145,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
70,0:00:00.023530,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
71,0:00:00.023166,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
72,0:00:00.022843,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
73,0:00:00.022084,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
74,0:00:00.023265,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
75,0:00:00.021980,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
76,0:00:00.003685,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
77,0:00:00.023489,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
78,0:00:00.022413,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
79,0:00:00.022526,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
80,0:00:00.022566,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
81,0:00:00.022183,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
82,0:00:00.022804,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
83,0:00:00.022319,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
84,0:00:00.022029,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
85,0:00:00.022558,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
86,0:00:00.022219,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
87,0:00:00.003705,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
88,0:00:00.023121,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
89,0:00:00.022645,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
90,0:00:00.022813,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
91,0:00:00.022732,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
92,0:00:00.022663,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
93,0:00:00.022607,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
94,0:00:00.023014,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
95,0:00:00.022316,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
96,0:00:00.021990,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
97,0:00:00.022716,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
98,0:00:00.003708,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
99,0:00:00.023447,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
100,0:00:00.023113,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
101,0:00:00.022835,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
102,0:00:00.022512,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
103,0:00:00.021986,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
104,0:00:00.022065,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
105,0:00:00.021954,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
106,0:00:00.022211,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
107,0:00:00.022854,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
108,0:00:00.023031,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
109,0:00:00.003660,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
110,0:00:00.023065,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
111,0:00:00.022523,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
112,0:00:00.022918,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
113,0:00:00.022655,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
114,0:00:00.022993,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
115,0:00:00.022991,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
116,0:00:00.022667,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
117,0:00:00.022571,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
118,0:00:00.023012,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
119,0:00:00.022981,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
120,0:00:00.003651,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
121,0:00:00.022972,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
122,0:00:00.022851,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
123,0:00:00.022683,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
124,0:00:00.022390,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
125,0:00:00.022781,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
126,0:00:00.022630,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
127,0:00:00.022164,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
128,0:00:00.022246,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
129,0:00:00.022797,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
130,0:00:00.023021,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
131,0:00:00.003693,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
132,0:00:00.023894,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
133,0:00:00.022964,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
134,0:00:00.022249,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
135,0:00:00.022477,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
136,0:00:00.022928,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
137,0:00:00.022520,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
138,0:00:00.022219,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
