gen,runtime,best_child_cost,best_child,best_gen
139,0:00:00.022279,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
140,0:00:00.023352,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
141,0:00:00.023408,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
142,0:00:00.003663,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
143,0:00:00.022756,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
144,0:00:00.022441,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
145,0:00:00.022595,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
146,0:00:00.023822,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
147,0:00:00.022690,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
148,0:00:00.022157,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
149,0:00:00.023524,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
150,0:00:00.023186,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
151,0:00:00.022047,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
152,0:00:00.022726,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
153,0:00:00.003648,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
154,0:00:00.023104,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
155,0:00:00.022857,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
156,0:00:00.022720,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
157,0:00:00.023029,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
158,0:00:00.022986,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
159,0:00:00.022876,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
160,0:00:00.023023,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
161,0:00:00.023053,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
162,0:00:00.022908,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
163,0:00:00.022504,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
164,0:00:00.003682,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
165,0:00:00.023311,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
166,0:00:00.022502,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
167,0:00:00.022390,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
168,0:00:00.022870,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
169,0:00:00.022483,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
170,0:00:00.022467,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
171,0:00:00.022843,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
172,0:00:00.022868,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
173,0:00:00.022385,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
174,0:00:00.023013,118.96891407553862,"[0, 5, 4, 3, 2, 1, 0]",0
0,0:00:00.030291,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
1,0:00:00.023661,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
2,0:00:00.022513,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
3,0:00:00.022593,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
4,0:00:00.022233,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
5,0:00:00.022625,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
6,0:00:00.022556,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
7,0:00:00.023238,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
8,0:00:00.022839,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
9,0:00:00.022463,104.38812456935776,"[0, 1, 2, 5, 9, 3, 11, 8, 4, 6, 10, 7, 0]",0
10,0:00:00.006429,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
11,0:00:00.023905,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
12,0:00:00.023973,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
13,0:00:00.024159,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
14,0:00:00.023696,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
15,0:00:00.022844,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
16,0:00:00.022796,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
17,0:00:00.022452,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
18,0:00:00.022860,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
19,0:00:00.023123,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
20,0:00:00.023060,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
21,0:00:00.006597,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
22,0:00:00.025093,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
23,0:00:00.024540,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
24,0:00:00.023383,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
25,0:00:00.023173,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
26,0:00:00.023096,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
27,0:00:00.023012,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
28,0:00:00.023024,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
29,0:00:00.023111,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
30,0:00:00.022817,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
31,0:00:00.022186,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
32,0:00:00.006470,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
33,0:00:00.024961,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
34,0:00:00.024590,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
35,0:00:00.024483,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
36,0:00:00.023027,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
37,0:00:00.023625,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
38,0:00:00.023224,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
39,0:00:00.023459,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
40,0:00:00.022666,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
41,0:00:00.022762,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
42,0:00:00.023213,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
43,0:00:00.006531,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
44,0:00:00.024723,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
45,0:00:00.024420,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
46,0:00:00.023060,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
47,0:00:00.023297,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
48,0:00:00.022721,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
49,0:00:00.022855,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
50,0:00:00.022836,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
51,0:00:00.022834,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
52,0:00:00.022958,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
53,0:00:00.022493,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
54,0:00:00.006484,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
55,0:00:00.024273,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
56,0:00:00.024217,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
57,0:00:00.024097,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
58,0:00:00.023514,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
59,0:00:00.022775,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
60,0:00:00.023715,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
61,0:00:00.023115,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
62,0:00:00.023115,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
63,0:00:00.023403,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
64,0:00:00.022870,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
65,0:00:00.006479,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
66,0:00:00.024944,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
67,0:00:00.024443,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
68,0:00:00.023158,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
69,0:00:00.023665,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
70,0:00:00.023660,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
71,0:00:00.023369,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
72,0:00:00.022529,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
73,0:00:00.023488,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
74,0:00:00.022772,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
75,0:00:00.022971,96.75836102558824,"[0, 2, 1, 11, 8, 3, 5, 4, 9, 6, 10, 7, 0]",10
76,0:00:00.006462,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
77,0:00:00.024047,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
78,0:00:00.023231,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
79,0:00:00.022991,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
80,0:00:00.022671,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
81,0:00:00.022964,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
82,0:00:00.023046,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
83,0:00:00.024956,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
84,0:00:00.022960,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
85,0:00:00.023888,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
86,0:00:00.022464,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
87,0:00:00.006754,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
88,0:00:00.025032,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
89,0:00:00.023991,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
90,0:00:00.024181,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
91,0:00:00.022950,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
92,0:00:00.023626,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
93,0:00:00.022904,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
94,0:00:00.023694,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
95,0:00:00.023291,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
96,0:00:00.023606,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
97,0:00:00.022898,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
98,0:00:00.006780,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
99,0:00:00.024113,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
100,0:00:00.023120,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
101,0:00:00.022479,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
102,0:00:00.023210,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
103,0:00:00.023822,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
104,0:00:00.022957,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
105,0:00:00.023565,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
106,0:00:00.022543,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
107,0:00:00.023265,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
108,0:00:00.022939,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
109,0:00:00.006620,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
110,0:00:00.024890,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
111,0:00:00.024139,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
112,0:00:00.023823,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
113,0:00:00.022618,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
114,0:00:00.023040,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
115,0:00:00.022613,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
116,0:00:00.023498,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
117,0:00:00.022862,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
118,0:00:00.023352,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
119,0:00:00.022770,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
120,0:00:00.006562,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
121,0:00:00.024573,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
122,0:00:00.023463,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
123,0:00:00.022640,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
124,0:00:00.022806,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
125,0:00:00.023085,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
126,0:00:00.023809,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
127,0:00:00.023722,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
128,0:00:00.024109,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
129,0:00:00.022821,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
130,0:00:00.023070,92.81362624561709,"[0, 9, 5, 4, 8, 3, 11, 6, 10, 7, 1, 2, 0]",76
131,0:00:00.006884,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
132,0:00:00.024201,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
133,0:00:00.025225,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
134,0:00:00.024223,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
135,0:00:00.023758,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
136,0:00:00.023347,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
137,0:00:00.023111,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
138,0:00:00.023420,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
139,0:00:00.023938,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
140,0:00:00.022687,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
141,0:00:00.022648,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
142,0:00:00.006637,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
143,0:00:00.024532,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
144,0:00:00.024256,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
145,0:00:00.023767,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
146,0:00:00.023299,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
147,0:00:00.022707,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
148,0:00:00.022778,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
149,0:00:00.022685,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
150,0:00:00.023281,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
151,0:00:00.022835,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
152,0:00:00.023109,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
153,0:00:00.006586,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
154,0:00:00.024410,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
155,0:00:00.024383,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
156,0:00:00.023945,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
157,0:00:00.023155,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
158,0:00:00.023243,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
159,0:00:00.022962,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
160,0:00:00.022876,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
161,0:00:00.023053,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
162,0:00:00.023205,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
163,0:00:00.022893,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
164,0:00:00.006597,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
165,0:00:00.024103,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
166,0:00:00.023103,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
167,0:00:00.022959,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
168,0:00:00.023029,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
169,0:00:00.022626,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
170,0:00:00.023139,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
171,0:00:00.022451,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
172,0:00:00.023505,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
173,0:00:00.022676,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
174,0:00:00.022897,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
175,0:00:00.006685,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
176,0:00:00.024593,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
177,0:00:00.023975,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
178,0:00:00.024107,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
179,0:00:00.023125,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
180,0:00:00.023073,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
181,0:00:00.023115,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
182,0:00:00.023363,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
