gen,runtime,best_child_cost,best_child,best_gen
183,0:00:00.022636,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
184,0:00:00.022755,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
185,0:00:00.022986,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
186,0:00:00.006510,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
187,0:00:00.024428,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
188,0:00:00.023479,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
189,0:00:00.023594,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
190,0:00:00.023413,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
191,0:00:00.022900,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
192,0:00:00.022704,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
193,0:00:00.022932,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
194,0:00:00.023234,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
195,0:00:00.022753,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
196,0:00:00.023064,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
197,0:00:00.006445,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
198,0:00:00.024063,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
199,0:00:00.024242,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
200,0:00:00.023054,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
201,0:00:00.022873,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
202,0:00:00.022867,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
203,0:00:00.023086,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
204,0:00:00.023494,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
205,0:00:00.022818,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
206,0:00:00.022684,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
207,0:00:00.022883,92.33833784283254,"[0, 5, 9, 4, 8, 3, 10, 11, 6, 2, 1, 7, 0]",131
208,0:00:00.006608,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
209,0:00:00.024661,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
210,0:00:00.024566,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
211,0:00:00.024565,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
212,0:00:00.023227,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
213,0:00:00.022648,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
214,0:00:00.022766,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
215,0:00:00.022598,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
216,0:00:00.023985,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
217,0:00:00.023750,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
218,0:00:00.022767,88.7805626321372,"[0, 10, 6, 5, 4, 3, 8, 9, 11, 7, 1, 2, 0]",208
219,0:00:00.006594,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
220,0:00:00.024916,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
221,0:00:00.024753,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
222,0:00:00.024571,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
223,0:00:00.023965,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
224,0:00:00.023715,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
225,0:00:00.022977,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
226,0:00:00.022968,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
227,0:00:00.022764,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
228,0:00:00.022689,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
229,0:00:00.022817,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
230,0:00:00.006600,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
231,0:00:00.024446,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
232,0:00:00.024532,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
233,0:00:00.023689,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
234,0:00:00.022847,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
235,0:00:00.023824,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
236,0:00:00.022852,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
237,0:00:00.022584,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
238,0:00:00.023559,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
239,0:00:00.023284,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
240,0:00:00.023113,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
241,0:00:00.006564,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
242,0:00:00.024603,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
243,0:00:00.023669,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
244,0:00:00.024068,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
245,0:00:00.023230,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
246,0:00:00.023625,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
247,0:00:00.023529,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
248,0:00:00.023476,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
249,0:00:00.022768,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
250,0:00:00.022677,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
251,0:00:00.022957,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
252,0:00:00.006465,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
253,0:00:00.024271,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
254,0:00:00.024240,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
255,0:00:00.023133,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
256,0:00:00.022613,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
257,0:00:00.023041,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
258,0:00:00.024007,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
259,0:00:00.023080,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
260,0:00:00.023294,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
261,0:00:00.022648,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
262,0:00:00.023338,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
263,0:00:00.006435,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
264,0:00:00.024016,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
265,0:00:00.023520,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
266,0:00:00.023640,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
267,0:00:00.023289,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
268,0:00:00.023990,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
269,0:00:00.023085,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
270,0:00:00.022782,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
271,0:00:00.023280,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
272,0:00:00.022786,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
273,0:00:00.022478,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
274,0:00:00.006530,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
275,0:00:00.024430,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
276,0:00:00.023200,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
277,0:00:00.023782,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
278,0:00:00.022605,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
279,0:00:00.023093,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
280,0:00:00.022687,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
281,0:00:00.022759,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
282,0:00:00.023146,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
283,0:00:00.023131,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
284,0:00:00.022522,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
285,0:00:00.006521,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
286,0:00:00.024617,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
287,0:00:00.024289,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
288,0:00:00.024036,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
289,0:00:00.023230,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
290,0:00:00.023430,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
291,0:00:00.023004,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
292,0:00:00.023013,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
293,0:00:00.023479,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
294,0:00:00.023969,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
295,0:00:00.023211,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
296,0:00:00.006543,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
297,0:00:00.024908,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
298,0:00:00.024636,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
299,0:00:00.023212,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
300,0:00:00.022334,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
301,0:00:00.023561,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
302,0:00:00.023132,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
303,0:00:00.022836,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
304,0:00:00.022353,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
305,0:00:00.024018,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
306,0:00:00.023157,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
307,0:00:00.006508,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
308,0:00:00.024573,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
309,0:00:00.024505,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
310,0:00:00.023704,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
311,0:00:00.023122,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
312,0:00:00.022849,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
313,0:00:00.023379,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
314,0:00:00.023031,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
315,0:00:00.023683,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
316,0:00:00.022952,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
317,0:00:00.022626,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
318,0:00:00.006549,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
319,0:00:00.024455,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
320,0:00:00.024026,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
321,0:00:00.022619,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
322,0:00:00.022539,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
323,0:00:00.022746,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
324,0:00:00.022578,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
325,0:00:00.023116,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
326,0:00:00.023110,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
327,0:00:00.022769,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
328,0:00:00.022325,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
329,0:00:00.006550,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
330,0:00:00.024164,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
331,0:00:00.024638,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
332,0:00:00.024496,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
333,0:00:00.023485,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
334,0:00:00.022761,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
335,0:00:00.023013,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
336,0:00:00.023000,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
337,0:00:00.023529,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
338,0:00:00.022483,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
339,0:00:00.023095,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
340,0:00:00.006505,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
341,0:00:00.024069,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
342,0:00:00.024112,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
343,0:00:00.022748,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
344,0:00:00.022327,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
345,0:00:00.022618,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
346,0:00:00.022710,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
347,0:00:00.022461,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
348,0:00:00.023137,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
349,0:00:00.022540,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
350,0:00:00.022588,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
351,0:00:00.006516,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
352,0:00:00.024756,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
353,0:00:00.023827,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
354,0:00:00.023885,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
355,0:00:00.023724,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
356,0:00:00.022630,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
357,0:00:00.022490,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
358,0:00:00.023864,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
359,0:00:00.023176,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
360,0:00:00.024492,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
361,0:00:00.024121,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
362,0:00:00.006519,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
363,0:00:00.024870,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
364,0:00:00.024153,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
365,0:00:00.023782,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
366,0:00:00.023073,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
367,0:00:00.022764,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
368,0:00:00.022860,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
369,0:00:00.022503,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
370,0:00:00.023165,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
371,0:00:00.022963,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
372,0:00:00.022650,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
373,0:00:00.006678,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
374,0:00:00.025500,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
375,0:00:00.025185,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
376,0:00:00.024194,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
377,0:00:00.024492,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
378,0:00:00.023150,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
379,0:00:00.023521,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
380,0:00:00.023675,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
381,0:00:00.023102,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
382,0:00:00.023214,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
383,0:00:00.023238,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
384,0:00:00.006659,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
385,0:00:00.024860,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
386,0:00:00.023715,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
387,0:00:00.023756,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
388,0:00:00.023884,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
389,0:00:00.023237,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
390,0:00:00.024473,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
391,0:00:00.023481,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
392,0:00:00.022495,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
393,0:00:00.022747,81.9259288631841,"[0, 7, 1, 2, 11, 5, 4, 9, 8, 3, 6, 10, 0]",219
